Lattice Parameters,,,,Futures Parameters,,,,Option Parameters,,,,,
Initial Price,100,,,Expiration,10,,,Call / Put,-1,,,,
T (years),0.50,,,,,,,Strike,100,,,,
volatility,20.0%,,,,,,,Expiration,10,,,,
# Periods,10,,,,,,,Type,European,,,,
r,2.00%,,,,,,,,,,,,
Div-Yield,1.00%,,,,,,,,,,,,
u,1.04574,,,,,,,,,,,,
d,0.95626,,,,,,,,,,,,
q,49.44%,,,,,,,,,,,,
1-q,50.56%,,,,,,,,,,,,
,,,,,,,,,,,,,
,Stock-Lattice,,,,,,,,,,,,
,,,,,,,,,,,156.4,,
,,,,,,,,,,149.6,143.0,,
,,,,,,,,,143.0,136.8,130.8,,
,,,,,,,,136.8,130.8,125.1,119.6,,
,,,,,,,130.8,125.1,119.6,114.4,109.4,,
,,,,,,125.1,119.6,114.4,109.4,104.6,100.0,,
,,,,,119.6,114.4,109.4,104.6,100.0,95.6,91.4,,
,,,,114.4,109.4,104.6,100.0,95.6,91.4,87.4,83.6,,
,,,109.4,104.6,100.0,95.6,91.4,87.4,83.6,80.0,76.5,,
,,104.6,100.0,95.6,91.4,87.4,83.6,80.0,76.5,73.1,69.9,,
,100.0,95.6,91.4,87.4,83.6,80.0,76.5,73.1,69.9,66.9,63.9,,
,,,,,,,,,,,,,
,t = 0,t = 1,t = 2,t = 3,t = 4,t = 5,t = 6,t = 7,t = 8,t = 9,t = 10,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Futures-Lattice,,,,,,,,,,,,
,,,,,,,,,,,156.4,,
,,,,,,,,,,149.6,143.0,,
,,,,,,,,,143.2,136.8,130.8,,
,,,,,,,,137.0,130.9,125.1,119.6,,
,,,,,,,131.0,125.2,119.7,114.4,109.4,,
,,,,,,125.4,119.8,114.5,109.5,104.6,100.0,,
,,,,,119.9,114.6,109.6,104.7,100.1,95.7,91.4,,
,,,,114.8,109.7,104.8,100.2,95.8,91.5,87.5,83.6,,
,,,109.8,104.9,100.3,95.9,91.6,87.6,83.7,80.0,76.5,,
,,105.0,100.4,96.0,91.7,87.7,83.8,80.1,76.5,73.2,69.9,,
,100.50,96.1,91.8,87.8,83.9,80.2,76.6,73.2,70.0,66.9,63.9,,
,,,,,,,,,,,,,
,t = 0,t = 1,t = 2,t = 3,t = 4,t = 5,t = 6,t = 7,t = 8,t = 9,t = 10,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Option-Lattice,,,,,,,,,,,,
,,,,,,,,,,,0.0,,
,,,,,,,,,,0.0,0.0,,
,,,,,,,,,0.0,0.0,0.0,,
,,,,,,,,0.0,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,0.0,0.0,,
,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,0.1,0.3,0.6,1.1,2.2,4.3,8.6,,
,,,,0.6,1.1,1.9,3.2,5.3,8.4,12.5,16.4,,
,,,1.6,2.6,4.0,6.1,8.9,12.4,16.3,20.0,23.5,,
,,3.2,4.7,6.7,9.3,12.5,16.1,19.9,23.4,26.8,30.1,,
,5.212,7.2,9.8,12.8,16.2,19.7,23.3,26.7,29.9,33.1,36.1,,
,,,,,,,,,,,,,
,t = 0,t = 1,t = 2,t = 3,t = 4,t = 5,t = 6,t = 7,t = 8,t = 9,t = 10,,
